Name,Mini-Turbo,GroundS,WaterS,GliderS,AGS,Accel,Weight,GroundH,WaterH,GliderH,AGH,Traction,Invincibility,Type
Biddybuggy,7,0,1,1,2,7,0,5,4,4,5,4,0,Kart
Mr. Scooty,7,0,1,1,2,7,0,5,4,4,5,4,0,Bike
Streetle,6,2,5,2,0,6,0,4,5,3,2,6,3,Kart
Landship,6,2,5,2,0,6,0,4,5,3,2,6,2,Kart
Pipe Frame,6,2,3,1,1,6,1,5,4,2,4,4,3,Kart
Varmint,6,2,3,1,1,6,1,5,4,2,4,4,2,Bike
City Tripper,6,2,3,1,1,6,1,5,4,2,4,4,2,Bike
Cat Cruiser,6,2,2,4,3,5,2,4,2,4,3,3,3,Kart
Teddy Buggy,6,2,2,4,3,5,2,4,2,4,3,3,1,ATV
Comet,6,2,2,4,3,5,2,4,2,4,3,3,2,Sport Bike
Yoshi Bike,6,2,2,4,3,5,2,4,2,4,3,3,2,Sport Bike
W 25 Silver Arrow,5,2,2,3,4,5,1,4,3,3,4,5,4,Kart
Standard Bike,5,2,2,3,4,5,1,4,3,3,4,5,4,Bike
Flame Rider,5,2,2,3,4,5,1,4,3,3,4,5,4,Bike
Wild Wiggler,5,2,2,3,4,5,1,4,3,3,4,5,4,ATV
Tanooki Kart,5,3,4,3,3,2,3,4,4,3,3,7,4,Kart
Koopa Clown,5,3,4,3,3,2,3,4,4,3,3,7,3,Kart
Master Cycle Zero,5,3,4,3,3,2,3,4,4,3,3,7,3,Bike
Mach 8,5,3,3,4,5,3,3,2,2,2,4,4,3,Kart
Sports Coupe,5,3,3,4,5,3,3,2,2,2,4,4,3,Kart
Inkstriker,5,3,3,4,5,3,3,2,2,2,4,4,1,ATV
300 SL Roadster,5,3,3,3,3,4,2,3,2,3,3,3,4,Kart
Standard Kart,5,3,3,3,3,4,2,3,2,3,3,3,3,Kart
The Duke,5,3,3,3,3,4,2,3,2,3,3,3,3,Bike
Blue Falcon,4,4,2,3,4,3,0,2,3,1,5,3,4,Kart
Splat Buggy,4,4,2,3,4,3,0,2,3,1,5,3,3,ATV
Prancer,4,4,3,3,3,2,1,3,3,3,2,2,5,Kart
Sport Bike,4,4,3,3,3,2,1,3,3,3,2,2,3,Sport Bike
Jet Bike,4,4,3,3,3,2,1,3,3,3,2,2,3,Sport Bike
Sneeker,4,4,2,3,3,2,2,3,2,2,3,0,5,Kart
Gold Standard,4,4,2,3,3,2,2,3,2,2,3,0,4,Kart
Master Cycle,4,4,2,3,3,2,2,3,2,2,3,0,3,Sport Bike
Steel Driver,3,4,5,0,2,1,4,1,5,1,1,3,6,Kart
Tri-Speeder,3,4,5,0,2,1,4,1,5,1,1,3,6,Kart
Bone Rattler,3,4,5,0,2,1,4,1,5,1,1,3,5,ATV
Circuit Special,3,5,1,2,4,1,3,1,1,0,2,1,6,Kart
B Dasher,3,5,1,2,4,1,3,1,1,0,2,1,6,Kart
P-Wing,3,5,1,2,4,1,3,1,1,0,2,1,6,Kart
Badwagon,3,5,2,1,3,0,4,0,1,0,1,5,7,Kart
GLA,3,5,2,1,3,0,4,0,1,0,1,5,7,Kart
Standard ATV,3,5,2,1,3,0,4,0,1,0,1,5,6,ATV
